Sentence #	Word	Tag
4561	hostil	O
4561	aos	O
4561	sacerdotes	O
4561	As	O
4561	feridas	O
4561	do	O
4561	racismo	O
4561	causam	O
4561	profundo	O
4561	sofrimento	O
4561	mental	O
4561	.	O
4562	Sem	O
4562	tratamento	O
4562	,	O
4562	podem	O
4562	levar	O
4562	o	O
4562	padre	O
4562	a	O
4562	sofrer	O
4562	de	O
4562	estresse	O
4562	,	O
4562	depressão	O
4562	,	O
4562	ansiedade	O
4562	e	O
4562	até	O
4562	alcoolismo	O
4562	,	O
4562	adverte	O
4562	Eduardo	B-PER
4562	.	O
4563	Um	O
4563	vídeo	O
4563	postado	O
4563	nas	O
4563	redes	O
4563	sociais	O
4563	por	O
4563	integrantes	O
4563	da	O
4563	associação	O
4563	conclamava	O
4563	os	O
4563	leigos	O
4563	católicos	O
4563	a	O
4563	se	O
4563	reunirem	O
4563	do	O
4563	lado	O
4563	de	O
4563	fora	O
4563	da	O
4563	igreja	O
4563	para	O
4563	rezar	O
4563	em	O
4563	desagravo	O
4563	ao	O
4563	que	O
4563	chamou	O
4563	de	O
4563	sacrilégio	O
4563	e	O
4563	profanação	O
4563	.	O
4564	A	O
4564	missa	O
4564	em	O
4564	homenagem	O
4564	ao	O
4564	Dia	O
4564	da	O
4564	Consciência	O
4564	Negra	O
4564	foi	O
4564	cancelada	O
4564	,	O
4564	mas	O
4564	o	O
4564	tradicional	O
4564	presépio	O
4564	da	O
4564	Igreja	B-ORG
4564	do	I-ORG
4564	Sagrado	I-ORG
4564	Coração	I-ORG
4564	de	I-ORG
4564	Jesus	I-ORG
4564	,	O
4564	com	O
4564	temas	O
4564	seculares	O
4564	e	O
4564	controversos	O
4564	,	O
4564	como	O
4564	corrupção	O
4564	e	O
4564	desmatamento	O
4564	,	O
4564	não	O
4564	.	O
4565	O	O
4565	presépio	O
4565	traz	O
4565	uma	O
4565	Sagrada	O
4565	Família	O
4565	negra	O
4565	e	O
4565	anjos	O
4565	segurando	O
4565	uma	O
4565	faixa	O
4565	com	O
4565	os	O
4565	dizeres	O
4565	:	O
4566	Diga	O
4566	não	O
4566	ao	O
4566	racismo	O
4566	.	O
4567	A	O
4567	obra	O
4567	,	O
4567	composta	O
4567	por	O
4567	16	O
4567	peças	O
4567	em	O
4567	tamanho	O
4567	natural	O
4567	,	O
4567	foi	O
4567	criada	O
4567	pelo	O
4567	padre	O
4567	Wanderson	B-PER
4567	Guedes	I-PER
4567	,	O
4567	que	O
4567	é	O
4567	artista	O
4567	plástico	O
4567	De	O
4567	uns	O
4567	anos	O
4567	para	O
4567	cá	O
4567	,	O
4567	os	O
4567	temas	O
4567	do	O
4567	presépio	O
4567	se	O
4567	tornaram	O
4567	,	O
4567	por	O
4567	assim	O
4567	dizer	O
4567	,	O
4567	mais	O
4567	seculares	O
4567	e	O
4567	menos	O
4567	religiosos	O
4567	.	O
4568	O	O
4568	racismo	O
4568	é	O
4568	um	O
4568	tema	O
4568	atual	O
4568	.	O
4569	Um	O
4569	tema	O
4569	que	O
4569	,	O
4569	infelizmente	O
4569	,	O
4569	não	O
4569	está	O
4569	superado	O
4569	no	O
4569	Brasil	B-CITY
4569	.	O
4570	Não	O
4570	faz	O
4570	sentido	O
4570	um	O
4570	país	O
4570	tão	O
4570	miscigenado	O
4570	como	O
4570	o	O
4570	nosso	O
4570	ser	O
4570	racista	O
4570	.	O
4571	Até	O
4571	pouco	O
4571	tempo	O
4571	atrás	O
4571	,	O
4571	o	O
4571	preconceito	O
4571	racial	O
4571	era	O
4571	velado	O
4571	.	O
4572	Hoje	O
4572	,	O
4572	não	O
4572	.	O
4573	As	O
4573	pessoas	O
4573	perderam	O
4573	o	O
4573	pudor	O
4573	de	O
4573	dizerem	O
4573	que	O
4573	são	O
4573	racistas	O
4573	,	O
4573	lamenta	O
4573	o	O
4573	pároco	O
4573	Wanderson	B-PER
4573	.	O
4574	Esse	O
4574	número	O
4574	corresponde	O
4574	a	O
4574	7,6	O
4574	%	O
4574	do	O
4574	total	O
4574	.	O
4575	Essas	O
4575	medidas	O
4575	poderiam	O
4575	,	O
4575	de	O
4575	certa	O
4575	forma	O
4575	,	O
4575	contribuir	O
4575	na	O
4575	luta	O
4575	contra	O
4575	o	O
4575	racismo	O
4575	,	O
4575	uma	O
4575	chaga	O
4575	aberta	O
4575	que	O
4575	permanece	O
4575	sangrando	O
4575	em	O
4575	nossa	O
4575	sociedade	O
4575	e	O
4575	dilacerando	O
4575	os	O
4575	negros	O
4575	,	O
4575	os	O
4575	mais	O
4575	pobres	O
4575	entre	O
4575	os	O
4575	pobres	O
4575	.	O
4576	Santa	B-STATE
4576	Catarina	I-STATE
4576	terá	O
4576	uma	O
4576	força-tarefa	O
4576	de	O
4576	enfrentamento	O
4576	ao	O
4576	racismo	O
4576	.	O
4577	Os	O
4577	países	O
4577	devem	O
4577	fazer	O
4577	mais	O
4577	para	O
4577	combater	O
4577	o	O
4577	racismo	O
4577	,	O
4577	especialmente	O
4577	nos	O
4577	algoritmos	O
4577	de	O
4577	inteligência	O
4577	artificial	O
4577	para	O
4577	reconhecimento	O
4577	facial	O
4577	ou	O
4577	os	O
4577	controles	O
4577	policiais	O
4577	podem	O
4577	reforçar	O
4577	essas	O
4577	práticas	O
4577	,	O
4577	alertaram	O
4577	nesta	O
4577	quinta-feira	O
4577	(	O
4577	26	O
4577	)	O
4577	especialistas	O
4577	da	O
4577	ONU	B-ORG
4578	Existe	O
4578	um	O
4578	grande	O
4578	risco	O
4578	de	O
4578	que	O
4578	(	O
4578	a	O
4578	inteligência	O
4578	artificial	O
4578	)	O
4578	reforce	O
4578	o	O
4578	preconceito	O
4578	e	O
4578	,	O
4578	portanto	O
4578	,	O
4578	agrave	O
4578	ou	O
4578	possibilite	O
4578	práticas	O
4578	discriminatórias	O
4578	,	O
4578	alertou	O
4578	em	O
4578	entrevista	O
4578	à	O
4578	AFP	B-MEDIA
4578	Verene	B-PER
4578	Shepherd	I-PER
4578	,	O
4578	especialista	O
4578	em	O
4578	direitos	O
4578	humanos	O
4578	.	O
4579	Ciclo	O
4579	vicioso	O
4580	Os	O
4580	dados	O
4580	históricos	O
4580	sobre	O
4580	prisões	O
4580	em	O
4580	um	O
4580	bairro	O
4580	determinado	O
4580	(	O
4580	que	O
4580	alimentam	O
4580	a	O
4580	inteligência	O
4580	artificial	O
4580	)	O
4580	podem	O
4580	refletir	O
4580	muito	O
4580	bem	O
4580	as	O
4580	práticas	O
4580	policiais	O
4580	preconceituosas	O
4580	e	O
4580	,	O
4580	consequentemente	O
4580	,	O
4580	reproduzi-las	O
4580	,	O
4580	destaca	O
4580	Shepherd	B-PER
4581	Esses	O
4581	dados	O
4581	aumentam	O
4581	o	O
4581	risco	O
4581	de	O
4581	um	O
4581	excesso	O
4581	de	O
4581	presença	O
4581	policial	O
4581	que	O
4581	poderia	O
4581	levar	O
4581	a	O
4581	realizar	O
4581	mais	O
4581	prisões	O
4581	e	O
4581	,	O
4581	desse	O
4581	modo	O
4581	,	O
4581	criar	O
4581	um	O
4581	ciclo	O
4581	vicioso	O
4581	,	O
4581	alerta	O
4582	Os	O
4582	dados	O
4582	incorretos	O
4582	provocam	O
4582	maus	O
4582	resultados	O
4582	,	O
4582	resume	O
4582	.	O
4583	Um	O
4583	preconceito	O
4583	bem	O
4583	ilustrado	O
4583	,	O
4583	por	O
4583	exemplo	O
4583	,	O
4583	foi	O
4583	a	O
4583	prisão	O
4583	este	O
4583	ano	O
4583	em	O
4583	Detroit	B-CITY
4583	de	O
4583	um	O
4583	homem	O
4583	negro	O
4583	americano	O
4583	,	O
4583	Robert	B-PER
4583	Williams	I-PER
4583	,	O
4583	com	O
4583	base	O
4583	em	O
4583	conclusões	O
4583	de	O
4583	um	O
4583	algoritmo	O
4583	mal	O
4583	desenvolvido	O
4583	,	O
4583	que	O
4583	o	O
4583	identificou	O
4583	como	O
4583	o	O
4583	suspeito	O
4583	de	O
4583	um	O
4583	roubo	O
4583	Recebemos	O
4583	reclamações	O
4583	sobre	O
4583	esta	O
4583	forma	O
4583	de	O
4583	identificação	O
4583	errônea	O
4583	fruto	O
4583	dessas	O
4583	tecnologias	O
4583	,	O
4583	de	O
4583	quem	O
4583	as	O
4583	desenvolve	O
4583	ou	O
4583	dos	O
4583	exemplos	O
4583	utilizados	O
4583	por	O
4583	esses	O
4583	sistemas	O
4583	,	O
4583	indica	O
4583	Shepherd	B-PER
4583	e	O
4583	acrescenta	O
4583	:	O
4583	é	O
4583	uma	O
4583	preocupação	O
4583	real	O
4583	.	O
4584	O	O
4584	comitê	O
4584	pede	O
4584	aos	O
4584	países	O
4584	em	O
4584	particular	O
4584	que	O
4584	regulamentem	O
4584	as	O
4584	empresas	O
4584	que	O
4584	trabalham	O
4584	neste	O
4584	setor	O
4584	para	O
4584	garantir	O
4584	que	O
4584	tais	O
4584	sistemas	O
4584	respeitem	O
4584	as	O
4584	leis	O
4584	internacionais	O
4584	sobre	O
4584	direitos	O
4584	humanos	O
4584	,	O
4584	e	O
4584	insiste	O
4584	na	O
4584	necessidade	O
4584	de	O
4584	transparência	O
4584	na	O
4584	concepção	O
4584	e	O
4584	aplicação	O
4584	desses	O
4584	direitos	O
4584	para	O
4584	o	O
4584	público	O
4584	em	O
4584	geral	O
4584	.	O
4585	As	O
4585	recomendações	O
4585	do	O
4585	comitê	O
4585	não	O
4585	se	O
4585	limitam	O
4585	a	O
4585	essas	O
4585	novas	O
4585	tecnologias	O
4586	O	O
4586	desenvolvimento	O
4586	de	O
4586	perfis	O
4586	raciais	O
4586	não	O
4586	começou	O
4586	com	O
4586	elas	O
4586	,	O
4586	lembra	O
4586	Shepherd	B-PER
4586	.	O
4587	A	O
4587	educação	O
4587	é	O
4587	central	O
4587	tanto	O
4587	para	O
4587	a	O
4587	reprodução	O
4587	do	O
4587	racismo	O
4587	como	O
4587	para	O
4587	o	O
4587	seu	O
4587	enfrentamento	O
4588	A	O
4588	educação	O
4588	sempre	O
4588	foi	O
4588	um	O
4588	campo	O
4588	de	O
4588	batalha	O
4588	para	O
4588	nós	O
4588	,	O
4588	negros	O
4588	,	O
4588	enfatiza	O
4588	a	O
4588	filósofa	O
4588	Sueli	B-PER
4588	Carneiro	I-PER
4588	,	O
4588	criadora	O
4588	do	O
4588	portal	O
4588	Geledés	B-ORG
4588	,	O
4588	em	O
4588	entrevista	O
4588	para	O
4588	o	O
4588	vídeo	O
4588	Gestão	O
4588	Escolar	O
4588	para	O
4588	Equidade	O
4588	Racial	O
4588	,	O
4588	do	O
4588	Instituto	B-ORG
4588	Unibanco	I-ORG
4588	.	O
4589	Iara	B-PER
4589	Pires	I-PER
4589	Viana	I-PER
4589	,	O
4589	geógrafa	O
4589	e	O
4589	gestora	O
4589	da	O
4589	Secretaria	B-ORG
4589	Estadual	I-ORG
4589	de	I-ORG
4589	Educação	I-ORG
4589	de	I-ORG
4589	Minas	I-ORG
4589	Gerais	I-ORG
4589	,	O
4589	aponta	O
4589	que	O
4589	há	O
4589	uma	O
4589	relação	O
4589	intrínseca	O
4589	entre	O
4589	as	O
4589	desigualdades	O
4589	raciais	O
4589	e	O
4589	o	O
4589	direito	O
4589	de	O
4589	aprender	O
4589	Há	O
4589	quase	O
4589	uma	O
4589	ausência	O
4589	do	O
4589	debate	O
4589	racial	O
4589	no	O
4589	campo	O
4589	da	O
4589	Educação	O
4589	.	O
4590	E	O
4590	esse	O
4590	silêncio	O
4590	nos	O
4590	leva	O
4590	a	O
4590	crer	O
4590	que	O
4590	existe	O
4590	de	O
4590	fato	O
4590	uma	O
4590	democracia	O
4590	racial	O
4590	,	O
4590	é	O
4590	quase	O
4590	a	O
4590	sedimentação	O
4590	do	O
4590	mito	O
4590	da	O
4590	democracia	O
4590	racial	O
4590	.	O
4591	A	O
4591	gestora	O
4591	defende	O
4591	que	O
4591	o	O
4591	papel	O
4591	da	O
4591	Educação	O
4591	na	O
4591	não	O
4591	reprodução	O
4591	do	O
4591	racismo	O
4591	é	O
4591	denunciar	O
4591	a	O
4591	pedagogia	O
4591	das	O
4591	ausências	O
4591	,	O
4591	isto	O
4591	é	O
4591	,	O
4591	o	O
4591	racismo	O
4591	epistêmico	O
4591	,	O
4591	marcado	O
4591	em	O
4591	todo	O
4591	o	O
4591	processo	O
4591	de	O
4591	formação	O
4592	Nas	O
4592	licenciaturas	O
4592	de	O
4592	Pedagogia	O
4592	muito	O
4592	pouco	O
4592	se	O
4592	ouviu	O
4592	falar	O
4592	de	O
4592	autoras	O
4592	e	O
4592	autores	O
4592	negros	O
4592	,	O
4592	pouco	O
4592	ouviu	O
4592	se	O
4592	falar	O
4592	da	O
4592	história	O
4592	da	O
4592	população	O
4592	negra	O
4592	e	O
4592	da	O
4592	constituição	O
4592	do	O
4592	povo	O
4592	negro	O
4592	no	O
4592	Brasil	B-COUNTRY
4592	.	O
4593	Esse	O
4593	racismo	O
4593	epistêmico	O
4593	enaltece	O
4593	uma	O
4593	pedagogia	O
4593	das	O
4593	ausências	O
4593	.	O
4594	Por	O
4594	isso	O
4594	eu	O
4594	defendo	O
4594	que	O
4594	educadores	O
4594	e	O
4594	educadoras	O
4594	precisam	O
4594	fazer	O
4594	emergir	O
4594	uma	O
4594	pedagogia	O
4594	das	O
4594	emergências	O
4594	,	O
4594	assentada	O
4594	em	O
4594	um	O
4594	projeto	O
4594	político	O
4594	pedagógico	O
4594	emancipatório	O
4594	com	O
4594	três	O
4594	dimensões	O
4594	estratégicas	O
4594	:	O
4594	memória	O
4594	,	O
4594	denúncia	O
4594	e	O
4594	comunicação	O
4594	,	O
4594	detalha	O
4594	Iara	B-PER
4594	.	O
4595	Como	O
4595	construir	O
4595	uma	O
4595	educação	O
4595	antirracista	O
4595	?	O
4596	Promover	O
4596	uma	O
4596	educação	O
4596	antirracista	O
4596	vai	O
4596	muito	O
4596	além	O
4596	de	O
4596	simplesmente	O
4596	combater	O
4596	as	O
4596	manifestações	O
4596	materiais	O
4596	do	O
4596	racismo	O
4596	cotidiano	O
4596	,	O
4596	como	O
4596	ofensas	O
4596	e	O
4596	xingamentos	O
4596	.	O
4597	É	O
4597	preciso	O
4597	compreender	O
4597	a	O
4597	sua	O
4597	dinâmica	O
4597	estrutural	O
4597	,	O
4597	promovida	O
4597	inclusive	O
4597	pela	O
4597	própria	O
4597	escola	O
4597	,	O
4597	quando	O
4597	esta	O
4597	não	O
4597	aborda	O
4597	a	O
4597	história	O
4597	e	O
4597	a	O
4597	cultura	O
4597	dos	O
4597	sujeitos	O
4597	e	O
4597	povos	O
4597	não	O
4597	brancos	O
4597	a	O
4597	partir	O
4597	de	O
4597	sua	O
4597	própria	O
4597	perspectiva	O
4598	As	O
4598	escolas	O
4598	trazem	O
4598	o	O
4598	racismo	O
4598	como	O
4598	uma	O
4598	questão	O
4598	entre	O
4598	duas	O
4598	pessoas	O
4598	,	O
4598	confundindo-o	O
4598	com	O
4598	bullying	O
4598	.	O
4599	Não	O
4599	o	O
4599	enxergam	O
4599	como	O
4599	um	O
4599	sistema	O
4599	que	O
4599	se	O
4599	retroalimenta	O
4599	e	O
4599	se	O
4599	reinventa	O
4599	,	O
4599	complementa	O
4599	Ednéia	B-PER
4599	.	O
4600	Sueli	B-PER
4600	Carneiro	I-PER
4600	destaca	O
4600	que	O
4600	o	O
4600	projeto	O
4600	brasileiro	O
4600	de	O
4600	nação	O
4600	é	O
4600	a	O
4600	recriação	O
4600	da	O
4600	Europa	O
4600	nos	O
4600	trópicos	O
4600	,	O
4600	de	O
4600	modo	O
4600	que	O
4600	a	O
4600	educação	O
4600	passa	O
4600	a	O
4600	ser	O
4600	reprodutora	O
4600	disso	O
4600	:	O
4601	Se	O
4601	existe	O
4601	história	O
4601	,	O
4601	é	O
4601	o	O
4601	ocidente	O
4601	que	O
4601	construiu	O
4601	história	O
4601	;	O
4601	se	O
4601	existe	O
4601	civilização	O
4601	,	O
4601	é	O
4601	o	O
4601	ocidente	O
4601	que	O
4601	produziu	O
4601	;	O
4601	se	O
4601	existe	O
4601	conhecimento	O
4601	relevante	O
4601	,	O
4601	é	O
4601	o	O
4601	conhecimento	O
4601	produzido	O
4601	pelo	O
4601	ocidente	O
4601	.	O
4602	E	O
4602	todo	O
4602	esse	O
4602	processo	O
4602	de	O
4602	destituição	O
4602	das	O
4602	pessoas	O
4602	não	O
4602	brancas	O
4602	–	O
4602	dos	O
4602	negros	O
4602	em	O
4602	especial	O
4602	–	O
4602	da	O
4602	condição	O
4602	de	O
4602	ser	O
4602	sujeitos	O
4602	de	O
4602	conhecimento	O
4602	,	O
4602	sujeitos	O
4602	cognocêntricos	O
4602	,	O
4602	tem	O
4602	a	O
4602	ver	O
4602	com	O
4602	a	O
4602	própria	O
4602	destituição	O
4602	das	O
4602	pessoas	O
4602	negras	O
4602	de	O
4602	ser	O
4602	plenamente	O
4602	humanas	O
4602	e	O
4602	que	O
4602	chamo	O
4602	em	O
4602	minha	O
4602	tese	O
4602	de	O
4602	doutorado	O
4602	de	O
4602	epistemicídio	O
4602	,	O
4602	que	O
4602	é	O
4602	negar	O
4602	.	O
4603	Negar	O
4603	ao	O
4603	outro	O
4603	a	O
4603	capacidade	O
4603	de	O
4603	produzir	O
4603	cultura	O
4603	,	O
4603	conhecimento	O
4603	e	O
4603	de	O
4603	ser	O
4603	sujeito	O
4603	relevante	O
4603	.	O
4604	Isso	O
4604	é	O
4604	obra	O
4604	da	O
4604	escravidão	O
4604	,	O
4604	da	O
4604	colonização	O
4604	e	O
4604	que	O
4604	o	O
4604	pós-abolição	O
4604	não	O
4604	resolveu	O
4604	.	O
4605	A	O
4605	escola	O
4605	reitera	O
4605	isso	O
4605	,	O
4605	não	O
4605	é	O
4605	gratuito	O
4605	que	O
4605	nossas	O
4605	primeiras	O
4605	experiências	O
4605	de	O
4605	racismo	O
4605	ocorram	O
4605	na	O
4605	escola	O
4605	.	O
4606	Interlocuções	O
4606	África	O
4606	e	O
4606	Diáspora	O
4606	Africana	O
4607	Na	O
4607	discussão	O
4607	,	O
4607	o	O
4607	homem	O
4607	branco	O
4607	menospreza	O
4607	o	O
4607	fato	O
4607	de	O
4607	o	O
4607	entregador	O
4607	ser	O
4607	motoboy	O
4608	Quanto	O
4608	que	O
4608	você	O
4608	tira	O
4608	por	O
4608	mês	O
4608	?	O
4608	,	O
4608	questiona	O
4608	.	O
4609	O	O
4609	entregador	O
4609	responde	O
4609	que	O
4609	não	O
4609	importa	O
4609	,	O
4609	e	O
4609	o	O
4609	homem	O
4609	branco	O
4609	rebate	O
4609	:	O
4609	você	O
4609	não	O
4609	tem	O
4609	nem	O
4609	onde	O
4609	morar	O
4609	,	O
4609	moleque	O
4609	.	O
4610	E	O
4610	o	O
4610	entregador	O
4610	rebate	O
4610	:	O
4610	claro	O
4610	que	O
4610	tenho	O
4610	Você	O
4610	tem	O
4610	inveja	O
4610	disso	O
4610	aqui	O
4610	,	O
4610	fio	O
4610	.	O
4611	Você	O
4611	tem	O
4611	inveja	O
4611	,	O
4611	diz	O
4611	o	O
4611	homem	O
4611	branco	O
4611	,	O
4611	apontando	O
4611	para	O
4611	as	O
4611	casas	O
4611	de	O
4611	alto	O
4611	padrão	O
4611	.	O
4612	É	O
4612	aí	O
4612	que	O
4612	o	O
4612	homem	O
4612	branco	O
4612	fica	O
4612	ainda	O
4612	mais	O
4612	revoltado	O
4612	e	O
4612	eleva	O
4612	o	O
4612	tom	O
4612	:	O
4613	Você	O
4613	nunca	O
4613	vai	O
4613	ter	O
4613	.	O
4614	A	O
4614	discussão	O
4614	continua	O
4614	,	O
4614	com	O
4614	o	O
4614	entregador	O
4614	não	O
4614	baixando	O
4614	a	O
4614	cabeça	O
4614	,	O
4614	e	O
4614	rebatendo	O
4614	:	O
4615	O	O
4615	senhor	O
4615	conseguiu	O
4615	por	O
4615	quê	O
4615	?	O
4616	Porque	O
4616	o	O
4616	seu	O
4616	pai	O
4616	te	O
4616	deu	O
4616	,	O
4616	ou	O
4616	por	O
4616	que	O
4616	você	O
4616	trabalhou	O
4616	?	O
4616	,	O
4616	questionou	O
4616	.	O
4617	O	O
4617	homem	O
4617	branco	O
4617	responde	O
4617	:	O
4618	Eu	O
4618	já	O
4618	nasci	O
4618	rico	O
4618	.	O
4619	O	O
4619	entregador	O
4619	continua	O
4619	:	O
4620	Então	O
4620	,	O
4620	o	O
4620	senhor	O
4620	trabalhou	O
4620	,	O
4620	o	O
4620	senhor	O
4620	trabalhou	O
4620	?	O
4621	Por	O
4621	muito	O
4621	tempo	O
4621	,	O
4621	responde	O
4621	o	O
4621	homem	O
4621	branco	O
4621	.	O
4622	#	O
4623	racismoécrime	O
4623	para	O
4623	os	O
4623	trending	O
4623	topics	O
4623	do	O
4623	Twitter	B-MEDIA
4623	,	O
4623	fazendo	O
4623	com	O
4623	que	O
4623	o	O
4623	assunto	O
4623	seja	O
4623	um	O
4623	dos	O
4623	mais	O
4623	falados	O
4623	do	O
4623	dia	O
4623	.	O
4624	A	O
4624	previsão	O
4624	foi	O
4624	apresentada	O
4624	no	O
4624	1º	O
4624	Congresso	O
4624	Mundial	O
4624	das	O
4624	Raças	O
4624	,	O
4624	realizado	O
4624	em	O
4624	Londres	B-CITY
4624	no	O
4624	ano	O
4624	de	O
4624	1911	O
4625	No	O
4625	espaço	O
4625	de	O
4625	um	O
4625	século	O
4625	,	O
4625	os	O
4625	mestiços	O
4625	desaparecerão	O
4625	do	O
4625	Brasil	B-COUNTRY
4625	,	O
4625	fato	O
4625	que	O
4625	coincidirá	O
4625	com	O
4625	a	O
4625	extinção	O
4625	paralela	O
4625	da	O
4625	raça	O
4625	negra	O
4625	entre	O
4625	nós	O
4625	,	O
4625	argumentou	O
4625	o	O
4625	antropólogo	O
4625	João	B-PER
4625	Batista	I-PER
4625	Lacerda	I-PER
4625	.	O
4626	Sua	O
4626	tese	O
4626	pressupunha	O
4626	que	O
4626	a	O
4626	força	O
4626	do	O
4626	sangue	O
4626	branco	O
4626	diluiria	O
4626	o	O
4626	sangue	O
4626	negro	O
4626	.	O
4627	Sem	O
4627	a	O
4627	chegada	O
4627	de	O
4627	novos	O
4627	africanos	O
4627	,	O
4627	portanto	O
4627	,	O
4627	o	O
4627	embranquecimento	O
4627	em	O
4627	curso	O
4627	como	O
4627	política	O
4627	de	O
4627	Estado	O
4627	levaria	O
4627	ao	O
4627	resultado	O
4627	calculado	O
4627	.	O
4628	A	O
4628	manifestante	O
4628	Mônica	B-PER
4628	Cunha	I-PER
4628	percorreu	O
4628	todo	O
4628	o	O
4628	trajeto	O
4628	da	O
4628	manifestação	O
4628	ao	O
4628	lado	O
4628	de	O
4628	uma	O
4628	faixa	O
4628	que	O
4628	resume	O
4628	sua	O
4628	luta	O
4628	:	O
4629	As	O
4629	mães	O
4629	negras	O
4629	não	O
4629	aguentam	O
4629	mais	O
4629	chorar	O
4629	,	O
4629	dizia	O
4629	a	O
4629	peça	O
4629	.	O
4630	Ela	O
4630	é	O
4630	fundadora	O
4630	do	O
4630	Movimento	B-ORG
4630	Moleque	I-ORG
4630	,	O
4630	que	O
4630	reúne	O
4630	e	O
4630	apoia	O
4630	familiares	O
4630	de	O
4630	vítimas	O
4630	de	O
4630	violações	O
4630	ocorridas	O
4630	em	O
4630	instituições	O
4630	socioeducativas	O
4630	–	O
4630	caso	O
4630	de	O
4630	seu	O
4630	filho	O
4630	Rafael	B-PER
4630	,	O
4630	assassinado	O
4630	há	O
4630	13	O
4630	anos	O
4630	por	O
4630	um	O
4630	policial	O
4630	civil	O
4631	A	O
4631	maior	O
4631	fake	O
4631	news	O
4631	da	O
4631	história	O
4631	foi	O
4631	dizer	O
4631	que	O
4631	teve	O
4631	abolição	O
4631	.	O
4632	A	O
4632	pandemia	O
4632	está	O
4632	fazendo	O
4632	a	O
4632	gente	O
4632	encarar	O
4632	isso	O
4632	,	O
4632	defende	O
4632	.	O
4633	Sem	O
4633	leis	O
4633	segregacionistas	O
4633	,	O
4633	como	O
4633	nos	O
4633	EUA	B-COUNTRY
4633	,	O
4633	o	O
4633	racismo	O
4633	brasileiro	O
4633	tem	O
4633	uma	O
4633	dimensão	O
4633	institucional	O
4633	mais	O
4633	difícil	O
4633	de	O
4633	ser	O
4633	alcançada	O
4633	,	O
4633	avalia	O
4633	a	O
4633	historiadora	O
4633	Ynaê	B-PER
4633	dos	I-PER
4633	Santos	I-PER
4633	É	O
4633	um	O
4633	Estado	O
4633	que	O
4633	se	O
4633	fundamenta	O
4633	no	O
4633	trabalho	O
4633	escravo	O
4633	e	O
4633	pensa	O
4633	sua	O
4633	existência	O
4633	e	O
4633	história	O
4633	a	O
4633	partir	O
4633	do	O
4633	mito	O
4633	de	O
4633	fundação	O
4633	das	O
4633	três	O
4633	raças	O
4633	,	O
4633	harmonia	O
4633	recuperada	O
4633	quase	O
4633	um	O
4633	século	O
4633	depois	O
4633	pelo	O
4633	mito	O
4633	da	O
4633	democracia	O
4633	racial	O
4633	.	O
4634	Esse	O
4634	processo	O
4634	esconde	O
4634	a	O
4634	violência	O
4634	da	O
4634	miscigenação	O
4634	contra	O
4634	negras	O
4634	,	O
4634	indígenas	O
4634	e	O
4634	mestiças	O
4634	,	O
4634	comenta	O
4634	.	O
4635	Enquanto	O
4635	a	O
4635	mulher	O
4635	negra	O
4635	se	O
4635	inseriu	O
4635	precariamente	O
4635	no	O
4635	mercado	O
4635	de	O
4635	trabalho	O
4635	pelos	O
4635	serviços	O
4635	domésticos	O
4635	,	O
4635	não	O
4635	havia	O
4635	qualquer	O
4635	espaço	O
4635	para	O
4635	os	O
4635	homens	O
4635	.	O
4636	Eles	O
4636	são	O
4636	mantidos	O
4636	como	O
4636	corpos	O
4636	perigosos	O
4636	.	O
4637	Conforme	O
4637	o	O
4637	racismo	O
4637	científico	O
4637	ganha	O
4637	espaço	O
4637	no	O
4637	século	O
4637	19	O
4637	,	O
4637	pressupõe	O
4637	a	O
4637	ideia	O
4637	de	O
4637	que	O
4637	eles	O
4637	estavam	O
4637	geneticamente	O
4637	fadados	O
4637	a	O
4637	ações	O
4637	criminosas	O
4637	.	O
4638	A	O
4638	polícia	O
4638	brasileira	O
4638	é	O
4638	formada	O
4638	nesse	O
4638	pressuposto	O
4638	,	O
4638	afirma	O
4638	a	O
4638	historiadora	O
4638	.	O
4639	Até	O
4639	hoje	O
4639	,	O
4639	o	O
4639	brasão	O
4639	da	O
4639	PMERJ	B-ORG
4639	traz	O
4639	o	O
4639	símbolo	O
4639	da	O
4639	coroa	O
4639	e	O
4639	duas	O
4639	pistolas	O
4639	cruzadas	O
4639	à	O
4639	frente	O
4639	de	O
4639	folhas	O
4639	de	O
4639	cana-de-açúcar	O
4639	e	O
4639	café	O
4640	O	O
4640	imaginário	O
4640	que	O
4640	acompanha	O
4640	as	O
4640	polícias	O
4640	desde	O
4640	a	O
4640	criação	O
4640	é	O
4640	a	O
4640	contenção	O
4640	dos	O
4640	corpos	O
4640	pretos	O
4640	e	O
4640	a	O
4640	defesa	O
4640	da	O
4640	propriedade	O
4640	nas	O
4640	mãos	O
4640	de	O
4640	pouca	O
4640	gente	O
4640	.	O
4641	Não	O
4641	houve	O
4641	transformação	O
4641	estrutural	O
4641	das	O
4641	polícias	O
4641	,	O
4641	e	O
4641	o	O
4641	Brasil	B-COUNTRY
4641	continua	O
4641	tendo	O
4641	medo	O
4641	do	O
4641	Haiti	B-COUNTRY
4641	,	O
4641	avalia	O
4641	o	O
4641	historiador	O
4641	.	O
4642	O	O
4642	fim	O
4642	do	O
4642	regime	O
4642	(	O
4642	1964-1985	O
4642	)	O
4642	no	O
4642	contexto	O
4642	de	O
4642	internacionalização	O
4642	da	O
4642	guerra	O
4642	às	O
4642	drogas	O
4642	estimulada	O
4642	pelo	O
